step_time,reward,total_stopped,total_wait_time
510.0,21,21,907.0
515.0,23,21,1012.0
520.0,22,21,1117.0
525.0,21,21,1222.0
530.0,20,21,1327.0
535.0,19,21,1432.0
540.0,21,21,1537.0
545.0,23,21,1642.0
550.0,23,21,1747.0
555.0,23,15,1584.0
560.0,16,9,1184.0
565.0,7,5,623.0
570.0,7,3,616.0
575.0,8,7,627.0
580.0,9,10,668.0
585.0,11,11,722.0
590.0,13,12,782.0
595.0,15,13,845.0
600.0,17,14,911.0
605.0,20,16,985.0
610.0,20,17,1068.0
615.0,20,20,1159.0
620.0,21,20,1259.0
625.0,21,20,1359.0
630.0,22,21,1463.0
635.0,22,21,1568.0
640.0,23,22,1676.0
645.0,22,22,1786.0
650.0,22,22,1896.0
655.0,23,22,2006.0
660.0,24,22,2116.0
665.0,24,22,2226.0
670.0,22,22,2336.0
675.0,21,22,2446.0
680.0,21,22,2556.0
685.0,22,22,2666.0
690.0,23,22,2776.0
695.0,22,22,2886.0
700.0,25,24,3003.0
705.0,26,25,3128.0
710.0,28,26,3255.0
715.0,28,28,3389.0
720.0,28,28,3529.0
725.0,28,28,3669.0
730.0,29,28,3809.0
735.0,30,29,3950.0
740.0,30,30,4099.0
745.0,30,30,4249.0
750.0,30,30,4399.0
755.0,32,30,4549.0
760.0,33,30,4699.0
765.0,32,30,4849.0
770.0,27,30,4999.0
775.0,28,30,5149.0
780.0,32,30,5299.0
785.0,29,30,5449.0
790.0,28,30,5599.0
795.0,31,30,5749.0
800.0,31,30,5899.0
805.0,31,30,6049.0
810.0,31,30,6199.0
815.0,29,30,6349.0
820.0,28,30,6499.0
825.0,31,30,6649.0
830.0,33,30,6799.0
835.0,29,30,6949.0
840.0,29,30,7099.0
845.0,30,30,7249.0
850.0,30,30,7399.0
855.0,31,30,7549.0
860.0,29,30,7699.0
865.0,30,31,7850.0
870.0,30,31,8005.0
875.0,31,31,8160.0
880.0,32,31,8315.0
885.0,35,32,8472.0
890.0,36,32,8632.0
895.0,36,35,8804.0
900.0,37,36,8983.0
905.0,36,36,9163.0
910.0,36,36,9343.0
915.0,37,36,9523.0
920.0,36,36,9703.0
925.0,37,36,9883.0
930.0,37,36,10063.0
935.0,36,36,10243.0
940.0,36,36,10423.0
945.0,35,36,10603.0
950.0,36,36,10783.0
955.0,39,36,10963.0
960.0,38,36,11143.0
965.0,34,36,11323.0
970.0,35,36,11503.0
975.0,36,36,11683.0
980.0,37,36,11863.0
985.0,39,36,12043.0
990.0,37,36,12223.0
995.0,34,36,12403.0
1000.0,34,36,12583.0
1005.0,35,36,12763.0
1010.0,36,36,12943.0
1015.0,35,36,13123.0
1020.0,36,36,13303.0
1025.0,36,36,13483.0
1030.0,36,36,13663.0
1035.0,36,36,13843.0
1040.0,37,36,14023.0
1045.0,37,36,14203.0
1050.0,36,36,14383.0
1055.0,36,36,14563.0
1060.0,35,36,14743.0
1065.0,37,36,14923.0
1070.0,35,25,13021.0
1075.0,21,13,10147.0
1080.0,17,8,8853.0
1085.0,20,5,8861.0
1090.0,24,12,8905.0
1095.0,28,19,8985.0
1100.0,28,25,9097.0
1105.0,29,29,9239.0
1110.0,29,29,9384.0
1115.0,31,29,9529.0
1120.0,27,29,9674.0
1125.0,29,29,9819.0
1130.0,31,29,9964.0
1135.0,30,29,10109.0
1140.0,26,29,10254.0
1145.0,27,29,10399.0
1150.0,32,29,10544.0
1155.0,33,30,10691.0
1160.0,36,32,10846.0
1165.0,36,33,11011.0
1170.0,37,36,11189.0
1175.0,37,36,11369.0
1180.0,38,37,11554.0
1185.0,38,38,11741.0
1190.0,39,38,11931.0
1195.0,39,38,12121.0
1200.0,39,39,12316.0
1205.0,40,39,12511.0
1210.0,40,39,12706.0
1215.0,41,39,12901.0
1220.0,37,39,13096.0
1225.0,36,39,13291.0
1230.0,39,39,13486.0
1235.0,39,39,13681.0
1240.0,39,39,13876.0
1245.0,39,39,14071.0
1250.0,39,39,14266.0
1255.0,39,39,14461.0
1260.0,39,39,14656.0
1265.0,39,39,14851.0
1270.0,41,39,15046.0
1275.0,40,39,15241.0
1280.0,36,39,15436.0
1285.0,38,39,15631.0
1290.0,39,39,15826.0
1295.0,41,39,16021.0
1300.0,41,39,16216.0
1305.0,41,39,16411.0
1310.0,38,39,16606.0
1315.0,38,39,16801.0
1320.0,40,39,16996.0
1325.0,39,39,17191.0
1330.0,39,40,17391.0
1335.0,40,41,17596.0
1340.0,41,41,17801.0
1345.0,42,41,18006.0
1350.0,43,42,18213.0
1355.0,44,43,18424.0
1360.0,45,44,18640.0
1365.0,46,44,18860.0
1370.0,44,44,19080.0
1375.0,42,44,19300.0
1380.0,45,44,19520.0
1385.0,45,44,19740.0
1390.0,42,44,19960.0
1395.0,44,44,20180.0
1400.0,44,44,20400.0
1405.0,44,44,20620.0
1410.0,44,44,20840.0
1415.0,44,44,21060.0
1420.0,44,44,21280.0
1425.0,44,44,21500.0
1430.0,44,44,21720.0
1435.0,44,44,21940.0
1440.0,44,44,22160.0
1445.0,44,44,22380.0
1450.0,44,44,22600.0
1455.0,44,44,22820.0
1460.0,44,44,23040.0
1465.0,45,44,23260.0
1470.0,46,44,23480.0
1475.0,44,44,23700.0
1480.0,43,44,23920.0
1485.0,44,44,24140.0
1490.0,37,32,21560.0
1495.0,26,14,17763.0
1500.0,15,6,14752.0
1505.0,18,9,14788.0
1510.0,28,17,14858.0
1515.0,33,22,14961.0
1520.0,33,29,15089.0
1525.0,33,33,15248.0
1530.0,34,33,15413.0
1535.0,36,33,15578.0
1540.0,38,35,15748.0
1545.0,38,38,15930.0
1550.0,40,38,16120.0
1555.0,41,39,16311.0
1560.0,41,41,16512.0
1565.0,41,41,16717.0
1570.0,42,41,16922.0
1575.0,44,41,17127.0
1580.0,43,41,17332.0
1585.0,39,41,17537.0
1590.0,41,41,17742.0
1595.0,41,41,17947.0
1600.0,40,41,18152.0
1605.0,41,41,18357.0
1610.0,41,41,18562.0
1615.0,41,41,18767.0
1620.0,41,41,18972.0
1625.0,41,41,19177.0
1630.0,41,41,19382.0
1635.0,41,41,19587.0
1640.0,41,41,19792.0
1645.0,41,41,19997.0
1650.0,41,41,20202.0
1655.0,41,41,20407.0
1660.0,41,41,20612.0
1665.0,43,41,20817.0
1670.0,42,41,21022.0
1675.0,41,41,21227.0
1680.0,41,41,21432.0
1685.0,39,41,21637.0
1690.0,41,41,21842.0
1695.0,42,41,22047.0
1700.0,39,41,22252.0
1705.0,40,41,22457.0
1710.0,41,41,22662.0
1715.0,42,41,22867.0
1720.0,38,29,19983.0
1725.0,25,14,16538.0
1730.0,12,6,13826.0
1735.0,20,8,13847.0
1740.0,25,16,13905.0
1745.0,30,20,13997.0
1750.0,28,24,14109.0
1755.0,29,30,14254.0
1760.0,31,30,14404.0
1765.0,30,30,14554.0
1770.0,29,30,14704.0
1775.0,30,30,14854.0
1780.0,30,30,15004.0
1785.0,29,30,15154.0
1790.0,29,30,15304.0
1795.0,30,30,15454.0
1800.0,30,30,15604.0
1805.0,31,30,15754.0
1810.0,31,30,15904.0
1815.0,31,30,16054.0
1820.0,31,29,15942.0
1825.0,30,28,16080.0
1830.0,30,30,16228.0
1835.0,31,30,16378.0
1840.0,29,30,16528.0
1845.0,29,30,16678.0
1850.0,29,30,16828.0
1855.0,29,30,16978.0
1860.0,30,30,17128.0
1865.0,30,30,17278.0
1870.0,30,30,17428.0
1875.0,30,30,17578.0
1880.0,30,30,17728.0
1885.0,30,30,17878.0
1890.0,31,30,18028.0
1895.0,30,30,18178.0
1900.0,30,30,18328.0
1905.0,29,30,18478.0
1910.0,30,30,18628.0
1915.0,32,30,18778.0
1920.0,32,30,18928.0
1925.0,29,30,19078.0
1930.0,29,30,19228.0
1935.0,29,30,19378.0
1940.0,30,30,19528.0
1945.0,31,30,19678.0
1950.0,32,30,19828.0
1955.0,34,30,19978.0
1960.0,31,31,20130.0
1965.0,30,32,20289.0
1970.0,33,33,20454.0
1975.0,35,33,20619.0
1980.0,31,24,17908.0
1985.0,22,12,15884.0
1990.0,12,7,14540.0
1995.0,18,9,14576.0
2000.0,25,15,14642.0
2005.0,28,19,14731.0
2010.0,31,24,14833.0
2015.0,32,29,14968.0
2020.0,32,31,15123.0
2025.0,33,32,15283.0
2030.0,34,32,15443.0
2035.0,36,33,15606.0
2040.0,36,35,15777.0
2045.0,36,36,15954.0
2050.0,36,36,16134.0
2055.0,36,36,16314.0
2060.0,36,36,16494.0
2065.0,36,36,16674.0
2070.0,36,36,16854.0
2075.0,36,36,17034.0
2080.0,36,36,17214.0
2085.0,36,36,17394.0
2090.0,36,36,17574.0
2095.0,36,36,17754.0
2100.0,37,36,17934.0
2105.0,37,36,18114.0
2110.0,37,37,18296.0
2115.0,38,38,18483.0
2120.0,38,38,18673.0
2125.0,39,38,18863.0
2130.0,40,39,19054.0
2135.0,40,40,19251.0
2140.0,40,40,19451.0
2145.0,42,40,19651.0
2150.0,42,40,19851.0
2155.0,38,40,20051.0
2160.0,41,40,20251.0
2165.0,39,28,17854.0
2170.0,30,15,16519.0
2175.0,18,9,14847.0
2180.0,20,7,14820.0
2185.0,20,14,14856.0
2190.0,23,18,14940.0
2195.0,29,25,15049.0
2200.0,29,29,15188.0
2205.0,30,29,15333.0
2210.0,32,29,15478.0
2215.0,30,29,15623.0
2220.0,26,29,15768.0
2225.0,27,29,15913.0
2230.0,29,29,16058.0
2235.0,29,29,16203.0
2240.0,29,29,16348.0
2245.0,29,29,16493.0
2250.0,29,29,16638.0
2255.0,29,29,16783.0
2260.0,30,29,16928.0
2265.0,30,29,17073.0
2270.0,30,29,17218.0
2275.0,28,29,17363.0
2280.0,29,29,17508.0
2285.0,29,29,17653.0
2290.0,29,29,17798.0
2295.0,30,29,17943.0
2300.0,29,29,18088.0
2305.0,28,29,18233.0
2310.0,27,29,18378.0
2315.0,29,29,18523.0
2320.0,29,29,18668.0
2325.0,30,29,18813.0
2330.0,32,30,18959.0
2335.0,32,31,19111.0
2340.0,32,32,19271.0
2345.0,33,32,19431.0
2350.0,34,33,19592.0
2355.0,30,21,17125.0
2360.0,18,12,16074.0
2365.0,8,8,15117.0
2370.0,16,7,15153.0
2375.0,23,13,15202.0
2380.0,26,16,15278.0
2385.0,27,24,15382.0
2390.0,27,27,15512.0
2395.0,27,27,15647.0
2400.0,24,20,13748.0
2405.0,15,10,10160.0
2410.0,8,1,5018.0
2415.0,6,0,2178.0
2420.0,15,1,2154.0
2425.0,21,7,2178.0
2430.0,22,14,2234.0
2435.0,25,21,2322.0
2440.0,27,25,2439.0
2445.0,25,26,2569.0
2450.0,25,26,2699.0
2455.0,29,26,2829.0
2460.0,31,26,2959.0
2465.0,29,26,3089.0
2470.0,24,26,3219.0
2475.0,22,26,3349.0
2480.0,27,26,3479.0
2485.0,26,26,3609.0
2490.0,25,26,3739.0
2495.0,26,26,3869.0
2500.0,28,26,3999.0
2505.0,25,26,4129.0
2510.0,25,26,4259.0
2515.0,28,26,4389.0
2520.0,27,26,4519.0
2525.0,25,26,4649.0
2530.0,25,26,4779.0
2535.0,26,26,4909.0
2540.0,26,26,5039.0
2545.0,26,26,5169.0
2550.0,26,26,5299.0
2555.0,26,26,5429.0
2560.0,26,26,5559.0
2565.0,26,26,5689.0
2570.0,26,26,5819.0
2575.0,26,26,5949.0
2580.0,26,26,6079.0
2585.0,26,26,6209.0
2590.0,26,26,6339.0
2595.0,26,26,6469.0
2600.0,26,26,6599.0
2605.0,26,26,6729.0
2610.0,26,26,6859.0
2615.0,26,26,6989.0
2620.0,26,26,7119.0
2625.0,26,26,7249.0
2630.0,26,26,7379.0
2635.0,26,26,7509.0
2640.0,28,26,7639.0
2645.0,29,26,7769.0
2650.0,30,27,7903.0
2655.0,28,27,8038.0
2660.0,28,28,8177.0
2665.0,29,29,8320.0
2670.0,30,30,8467.0
2675.0,30,30,8617.0
2680.0,30,30,8767.0
2685.0,31,30,8917.0
2690.0,34,30,9067.0
2695.0,32,31,9220.0
2700.0,29,31,9375.0
2705.0,31,31,9530.0
2710.0,31,31,9685.0
2715.0,29,31,9840.0
2720.0,31,31,9995.0
2725.0,31,31,10150.0
2730.0,32,31,10305.0
2735.0,31,31,10460.0
2740.0,31,31,10615.0
2745.0,32,31,10770.0
2750.0,34,31,10925.0
2755.0,32,31,11080.0
2760.0,27,31,11235.0
2765.0,31,31,11390.0
2770.0,32,31,11545.0
2775.0,30,31,11700.0
2780.0,30,31,11855.0
2785.0,31,31,12010.0
2790.0,33,31,12165.0
2795.0,33,31,12320.0
2800.0,30,31,12475.0
2805.0,29,31,12630.0
2810.0,31,31,12785.0
2815.0,31,31,12940.0
2820.0,31,31,13095.0
2825.0,31,31,13250.0
2830.0,31,31,13405.0
2835.0,31,31,13560.0
2840.0,31,31,13715.0
2845.0,31,31,13870.0
2850.0,31,31,14025.0
2855.0,31,31,14180.0
2860.0,31,31,14335.0
2865.0,31,31,14490.0
2870.0,32,31,14645.0
2875.0,27,20,12580.0
2880.0,17,12,11106.0
2885.0,13,4,8683.0
2890.0,18,4,8679.0
2895.0,22,9,8710.0
2900.0,27,15,8774.0
2905.0,29,24,8873.0
2910.0,30,30,9013.0
2915.0,31,30,9163.0
2920.0,32,31,9314.0
2925.0,32,31,9469.0
2930.0,32,32,9629.0
2935.0,32,32,9789.0
2940.0,34,32,9949.0
2945.0,34,32,10109.0
2950.0,34,34,10276.0
2955.0,34,34,10446.0
2960.0,35,34,10616.0
2965.0,35,34,10786.0
2970.0,33,34,10956.0
2975.0,33,34,11126.0
2980.0,34,34,11296.0
2985.0,34,34,11466.0
2990.0,36,34,11636.0
2995.0,36,34,11806.0
3000.0,33,34,11976.0
3005.0,33,34,12146.0
3010.0,35,34,12316.0
3015.0,36,35,12488.0
3020.0,39,37,12668.0
3025.0,39,37,12853.0
3030.0,40,39,13046.0
3035.0,40,40,13243.0
3040.0,40,40,13443.0
3045.0,40,40,13643.0
3050.0,41,40,13843.0
3055.0,41,41,14044.0
3060.0,38,29,12301.0
3065.0,26,12,10590.0
3070.0,14,7,9061.0
3075.0,24,8,8485.0
3080.0,30,16,8551.0
3085.0,30,23,8655.0
3090.0,31,27,8776.0
3095.0,33,33,8928.0
3100.0,36,33,9093.0
3105.0,31,33,9258.0
3110.0,30,33,9423.0
3115.0,33,33,9588.0
3120.0,34,33,9753.0
3125.0,34,33,9918.0
3130.0,32,33,10083.0
3135.0,32,33,10248.0
3140.0,33,33,10413.0
3145.0,33,33,10578.0
3150.0,33,33,10743.0
3155.0,33,33,10908.0
3160.0,33,33,11073.0
3165.0,33,33,11238.0
3170.0,35,33,11403.0
3175.0,37,33,11568.0
3180.0,34,33,11733.0
3185.0,30,33,11898.0
3190.0,33,33,12063.0
3195.0,33,33,12228.0
3200.0,33,33,12393.0
3205.0,32,33,12558.0
3210.0,35,33,12723.0
3215.0,35,33,12888.0
3220.0,32,33,13053.0
3225.0,31,33,13218.0
3230.0,31,33,13383.0
3235.0,31,33,13548.0
3240.0,32,33,13713.0
3245.0,33,33,13878.0
3250.0,33,33,14043.0
3255.0,33,33,14208.0
3260.0,33,33,14373.0
3265.0,33,33,14538.0
3270.0,33,33,14703.0
3275.0,33,33,14868.0
3280.0,34,33,15033.0
3285.0,34,33,15198.0
3290.0,35,33,15363.0
3295.0,33,33,15528.0
3300.0,33,33,15693.0
3305.0,32,33,15858.0
3310.0,34,33,16023.0
3315.0,33,33,16188.0
3320.0,34,34,16358.0
3325.0,35,34,16528.0
3330.0,35,34,16698.0
3335.0,35,35,16873.0
3340.0,35,35,17048.0
3345.0,37,35,17223.0
3350.0,39,36,17399.0
3355.0,39,38,17585.0
3360.0,39,39,17779.0
3365.0,40,39,17974.0
3370.0,41,39,18169.0
3375.0,41,40,18369.0
3380.0,41,40,18569.0
3385.0,41,40,18769.0
3390.0,39,40,18969.0
3395.0,41,40,19169.0
3400.0,41,40,19369.0
3405.0,38,40,19569.0
3410.0,40,40,19769.0
3415.0,40,40,19969.0
3420.0,41,40,20169.0
3425.0,38,40,20369.0
3430.0,39,40,20569.0
3435.0,41,40,20769.0
3440.0,40,40,20969.0
3445.0,41,40,21169.0
3450.0,40,40,21369.0
3455.0,39,40,21569.0
3460.0,39,40,21769.0
3465.0,40,40,21969.0
3470.0,40,40,22169.0
3475.0,40,40,22369.0
3480.0,40,40,22569.0
3485.0,40,40,22769.0
3490.0,41,40,22969.0
3495.0,43,40,23169.0
3500.0,43,40,23369.0
3505.0,40,40,23569.0
3510.0,38,40,23769.0
3515.0,39,40,23969.0
3520.0,35,28,20861.0
3525.0,25,12,17485.0
3530.0,14,9,15419.0
3535.0,17,8,15442.0
3540.0,23,14,15502.0
3545.0,26,18,15586.0
3550.0,26,23,15688.0
3555.0,29,28,15823.0
3560.0,29,28,15963.0
3565.0,29,28,16103.0
3570.0,31,28,16243.0
3575.0,27,27,16178.0
3580.0,26,28,16315.0
3585.0,26,28,16455.0
3590.0,27,28,16595.0
3595.0,28,28,16735.0
3600.0,28,28,16875.0
3605.0,28,28,17015.0
3610.0,28,28,17155.0
3615.0,30,28,17295.0
3620.0,30,28,17435.0
3625.0,31,30,17579.0
3630.0,27,20,15511.0
3635.0,17,12,14349.0
3640.0,10,4,11634.0
3645.0,14,3,11644.0
3650.0,22,7,11670.0
3655.0,27,14,11726.0
3660.0,28,22,11819.0
3665.0,28,28,11944.0
3670.0,28,28,12084.0
3675.0,30,28,12224.0
3680.0,31,28,12364.0
3685.0,32,30,12510.0
3690.0,34,31,12663.0
3695.0,31,31,12818.0
3700.0,29,31,12973.0
3705.0,31,31,13128.0
3710.0,31,31,13283.0
3715.0,32,31,13438.0
3720.0,31,31,13593.0
3725.0,29,31,13748.0
3730.0,30,31,13903.0
3735.0,31,31,14058.0
3740.0,31,31,14213.0
3745.0,31,31,14368.0
3750.0,31,31,14523.0
3755.0,31,31,14678.0
3760.0,31,31,14833.0
3765.0,32,31,14988.0
3770.0,30,31,15143.0
3775.0,30,31,15298.0
3780.0,31,31,15453.0
3785.0,34,31,15608.0
3790.0,33,31,15763.0
3795.0,30,21,13641.0
3800.0,18,13,9966.0
3805.0,15,5,7891.0
3810.0,18,4,5299.0
3815.0,25,7,5305.0
3820.0,25,12,5339.0
3825.0,29,18,5407.0
3830.0,25,25,5510.0
3835.0,22,26,5638.0
3840.0,25,26,5768.0
3845.0,26,26,5898.0
3850.0,26,26,6028.0
3855.0,24,26,6158.0
3860.0,25,26,6288.0
3865.0,27,26,6418.0
3870.0,28,26,6548.0
3875.0,27,26,6678.0
3880.0,25,26,6808.0
3885.0,25,26,6938.0
3890.0,27,26,7068.0
3895.0,28,26,7198.0
3900.0,25,26,7328.0
3905.0,24,26,7458.0
3910.0,24,26,7588.0
3915.0,27,26,7718.0
3920.0,28,26,7848.0
3925.0,30,28,7987.0
3930.0,31,28,8127.0
3935.0,32,31,8275.0
3940.0,32,31,8430.0
3945.0,32,32,8590.0
3950.0,32,32,8750.0
3955.0,32,32,8910.0
3960.0,32,32,9070.0
3965.0,33,32,9230.0
3970.0,33,32,9390.0
3975.0,33,33,9553.0
3980.0,33,33,9718.0
3985.0,35,33,9883.0
3990.0,36,34,10049.0
3995.0,35,34,10219.0
4000.0,34,34,10389.0
4005.0,32,34,10559.0
4010.0,32,34,10729.0
4015.0,34,34,10899.0
4020.0,34,34,11069.0
4025.0,35,34,11239.0
4030.0,35,34,11409.0
4035.0,34,34,11579.0
4040.0,35,34,11749.0
4045.0,35,34,11919.0
4050.0,33,34,12089.0
4055.0,32,34,12259.0
4060.0,33,34,12429.0
4065.0,34,34,12599.0
4070.0,34,34,12769.0
4075.0,34,34,12939.0
4080.0,34,34,13109.0
4085.0,34,34,13279.0
4090.0,34,34,13449.0
4095.0,34,34,13619.0
4100.0,34,34,13789.0
4105.0,34,34,13959.0
4110.0,34,34,14129.0
4115.0,34,34,14299.0
4120.0,34,34,14469.0
4125.0,34,34,14639.0
4130.0,34,34,14809.0
4135.0,34,34,14979.0
4140.0,34,34,15149.0
4145.0,34,34,15319.0
4150.0,35,34,15489.0
4155.0,36,34,15659.0
4160.0,36,34,15829.0
4165.0,35,35,16003.0
4170.0,31,34,16169.0
4175.0,34,34,16339.0
4180.0,35,34,16509.0
4185.0,31,34,16679.0
4190.0,33,34,16849.0
4195.0,34,34,17019.0
4200.0,35,34,17189.0
4205.0,37,34,17359.0
4210.0,36,34,17529.0
4215.0,39,36,17705.0
4220.0,36,36,17885.0
4225.0,33,36,18065.0
4230.0,36,36,18245.0
4235.0,38,36,18425.0
4240.0,39,36,18605.0
4245.0,36,36,18785.0
4250.0,33,36,18965.0
4255.0,35,36,19145.0
4260.0,38,36,19325.0
4265.0,37,36,19505.0
4270.0,35,36,19685.0
4275.0,34,36,19865.0
4280.0,35,36,20045.0
4285.0,37,36,20225.0
4290.0,37,36,20405.0
4295.0,36,36,20585.0
4300.0,37,36,20765.0
4305.0,36,36,20945.0
4310.0,34,36,21125.0
4315.0,35,36,21305.0
4320.0,36,36,21485.0
4325.0,36,36,21665.0
4330.0,36,36,21845.0
4335.0,36,36,22025.0
4340.0,36,36,22205.0
4345.0,36,36,22385.0
4350.0,36,36,22565.0
4355.0,36,36,22745.0
4360.0,36,36,22925.0
4365.0,36,36,23105.0
4370.0,36,36,23285.0
4375.0,36,36,23465.0
4380.0,36,36,23645.0
4385.0,36,36,23825.0
4390.0,36,36,24005.0
4395.0,36,36,24185.0
4400.0,37,36,24365.0
4405.0,38,36,24545.0
4410.0,34,36,24725.0
4415.0,35,36,24905.0
4420.0,39,36,25085.0
4425.0,39,36,25265.0
4430.0,32,36,25445.0
4435.0,35,36,25625.0
4440.0,39,36,25805.0
4445.0,38,36,25985.0
4450.0,34,36,26165.0
4455.0,34,36,26345.0
4460.0,38,36,26525.0
4465.0,38,36,26705.0
4470.0,37,36,26885.0
4475.0,36,36,27065.0
4480.0,38,38,27253.0
4485.0,39,38,27443.0
4490.0,40,39,27634.0
4495.0,40,40,27830.0
4500.0,41,40,28030.0
4505.0,42,41,28233.0
4510.0,42,42,28439.0
4515.0,43,42,28649.0
4520.0,43,43,28863.0
4525.0,40,31,24905.0
4530.0,31,13,20554.0
4535.0,26,9,17808.0
4540.0,28,14,17015.0
4545.0,35,18,17086.0
4550.0,42,28,17204.0
4555.0,44,38,17371.0
4560.0,46,43,17574.0
4565.0,46,43,17789.0
4570.0,43,43,18004.0
4575.0,38,32,14743.0
4580.0,29,15,12251.0
4585.0,16,9,10486.0
4590.0,21,10,10505.0
4595.0,26,18,10582.0
4600.0,28,22,10683.0
4605.0,31,27,10804.0
4610.0,30,31,10955.0
4615.0,30,31,11110.0
4620.0,31,31,11265.0
4625.0,31,31,11420.0
4630.0,31,31,11575.0
4635.0,31,31,11730.0
4640.0,31,31,11885.0
4645.0,31,31,12040.0
4650.0,31,31,12195.0
4655.0,31,31,12350.0
4660.0,32,31,12505.0
4665.0,35,31,12660.0
4670.0,33,32,12816.0
4675.0,29,32,12976.0
4680.0,31,32,13136.0
4685.0,35,32,13296.0
4690.0,32,32,13456.0
4695.0,30,32,13616.0
4700.0,33,32,13776.0
4705.0,33,32,13936.0
4710.0,30,32,14096.0
4715.0,34,32,14256.0
4720.0,32,32,14416.0
4725.0,30,32,14576.0
4730.0,32,32,14736.0
4735.0,33,32,14896.0
4740.0,32,32,15056.0
4745.0,31,32,15216.0
4750.0,31,32,15376.0
4755.0,32,32,15536.0
4760.0,32,32,15696.0
4765.0,32,32,15856.0
4770.0,32,32,16016.0
4775.0,32,32,16176.0
4780.0,32,32,16336.0
4785.0,32,32,16496.0
4790.0,32,32,16656.0
4795.0,32,32,16816.0
4800.0,32,32,16976.0
4805.0,32,32,17136.0
4810.0,33,32,17296.0
4815.0,34,32,17456.0
4820.0,35,33,17621.0
4825.0,36,35,17791.0
4830.0,37,35,17966.0
4835.0,37,37,18145.0
4840.0,37,37,18330.0
4845.0,37,37,18515.0
4850.0,37,37,18700.0
4855.0,32,25,15550.0
4860.0,23,12,13282.0
4865.0,17,10,12658.0
4870.0,22,11,12706.0
4875.0,23,16,12778.0
4880.0,28,20,12875.0
4885.0,30,25,12986.0
4890.0,30,30,13130.0
4895.0,32,30,13280.0
4900.0,30,30,13430.0
4905.0,29,30,13580.0
4910.0,29,30,13730.0
4915.0,27,20,12096.0
4920.0,16,12,11101.0
4925.0,11,3,8115.0
4930.0,16,2,8112.0
4935.0,19,9,8139.0
4940.0,26,15,8204.0
4945.0,27,22,8303.0
4950.0,27,27,8431.0
4955.0,27,27,8566.0
4960.0,27,27,8701.0
4965.0,27,27,8836.0
4970.0,27,27,8971.0
4975.0,28,27,9106.0
4980.0,26,20,7732.0
4985.0,18,11,5182.0
4990.0,8,4,1690.0
4995.0,14,3,1696.0
5000.0,22,8,1720.0
5005.0,26,15,1778.0
5010.0,24,21,1870.0
5015.0,24,26,1992.0
5020.0,26,26,2122.0
5025.0,29,26,2252.0
5030.0,25,26,2382.0
5035.0,23,26,2512.0
5040.0,26,26,2642.0
5045.0,26,26,2772.0
5050.0,26,26,2902.0
5055.0,27,26,3032.0
5060.0,26,26,3162.0
5065.0,27,26,3292.0
5070.0,27,26,3422.0
5075.0,25,26,3552.0
5080.0,25,26,3682.0
5085.0,25,26,3812.0
