step_time,reward,total_stopped,total_wait_time
990.0,1.0,0,0.0
995.0,1.0,0,0.0
1000.0,1.0,0,0.0
1005.0,1.0,0,0.0
1010.0,1.0,0,0.0
1015.0,1.0,0,0.0
1020.0,1.0,0,0.0
1025.0,1.0,0,0.0
1030.0,1.0,0,0.0
1035.0,1.0,0,0.0
1040.0,1.0,0,0.0
1045.0,1.0,0,0.0
1050.0,0.9440114472960844,0,0.0
1055.0,0.47984862393710265,0,0.0
1060.0,0.008921341566369511,1,5.0
1065.0,0.0,2,15.0
1070.0,0.0,2,25.0
1075.0,0.3145266528784559,2,35.0
1080.0,0.0,2,45.0
1085.0,0.0,2,55.0
1090.0,0.0,2,65.0
1095.0,0.0,2,75.0
1100.0,0.0,2,85.0
1105.0,0.3219967485833363,2,95.0
1110.0,0.0,2,105.0
1115.0,0.0,2,115.0
1120.0,0.0,2,125.0
1125.0,0.0,2,135.0
1130.0,0.0,2,145.0
1135.0,0.0,2,155.0
1140.0,0.0,2,165.0
1145.0,0.0,2,175.0
1150.0,0.0,2,185.0
1155.0,0.0,2,195.0
1160.0,0.0,2,205.0
1165.0,0.0,2,215.0
1170.0,0.48446261330868623,2,225.0
1175.0,0.2993539471378669,2,235.0
1180.0,0.0,2,245.0
1185.0,0.0,2,255.0
1190.0,0.0,2,265.0
1195.0,0.0,2,275.0
1200.0,0.3085649181125008,2,285.0
1205.0,0.0,2,295.0
1210.0,0.0,2,305.0
1215.0,0.0,2,315.0
1220.0,0.0,2,325.0
1225.0,0.0,2,335.0
1230.0,0.3333333333333333,2,345.0
1235.0,0.3056352309098465,2,355.0
1240.0,0.31617429569840066,2,365.0
1245.0,0.0,2,375.0
1250.0,0.0,2,385.0
1255.0,0.0,2,395.0
1260.0,0.0,2,405.0
1265.0,0.0,2,415.0
1270.0,0.0,2,425.0
1275.0,0.0,2,435.0
1280.0,0.0,2,445.0
1285.0,0.0,2,455.0
1290.0,0.0,2,465.0
1295.0,0.0,2,475.0
1300.0,0.30825486863033497,2,485.0
1305.0,0.0,2,495.0
1310.0,0.0,2,505.0
1315.0,0.0,2,515.0
1320.0,0.0,2,525.0
1325.0,0.0,2,535.0
1330.0,0.0,2,545.0
1335.0,0.0,2,555.0
1340.0,0.0,2,565.0
1345.0,0.0,2,575.0
1350.0,0.31275625676992197,2,585.0
1355.0,0.32779099748010726,2,595.0
1360.0,0.0,2,605.0
1365.0,0.0,2,615.0
1370.0,0.0,2,625.0
1375.0,0.0,2,635.0
1380.0,0.0,2,645.0
1385.0,0.5521193800717736,2,655.0
1390.0,0.27999510462544713,2,665.0
1395.0,0.16110563324063934,4,682.0
1400.0,0.0024531597459202218,5,707.0
1405.0,1.2887200872666601e-06,6,737.0
1410.0,0.23195752732110242,0,31.0
1415.0,0.9784390430095817,0,0.0
1420.0,0.6281954343530244,0,0.0
1425.0,1.0,0,0.0
1430.0,1.0,0,0.0
1435.0,1.0,0,0.0
1440.0,1.0,0,0.0
1445.0,1.0,0,0.0
1450.0,0.9481372421982546,0,0.0
1455.0,1.0,0,0.0
1460.0,1.0,0,0.0
1465.0,1.0,0,0.0
1470.0,1.0,0,0.0
1475.0,1.0,0,0.0
1480.0,0.9969570568525618,0,0.0
1485.0,0.9739674733578002,0,0.0
1490.0,1.0,0,0.0
1495.0,1.0,0,0.0
1500.0,1.0,0,0.0
1505.0,0.9619442943277431,0,0.0
1510.0,0.8262104146278085,0,0.0
1515.0,0.0004129013285760508,1,3.0
1520.0,0.0,1,8.0
1525.0,0.0,1,13.0
1530.0,0.0,1,18.0
1535.0,0.0,1,23.0
1540.0,0.0,1,28.0
1545.0,0.0,1,33.0
1550.0,0.0,1,38.0
1555.0,0.0,1,43.0
1560.0,0.0,1,48.0
1565.0,0.0,1,53.0
1570.0,0.0,1,58.0
1575.0,0.0,1,63.0
1580.0,0.0,1,68.0
1585.0,0.0,1,73.0
1590.0,0.0,1,78.0
1595.0,0.0,1,83.0
1600.0,0.0,1,88.0
1605.0,0.0,1,93.0
1610.0,0.0,1,98.0
1615.0,0.0,1,103.0
1620.0,0.0,1,108.0
1625.0,0.0,1,113.0
1630.0,0.0,1,118.0
1635.0,0.0,1,123.0
1640.0,0.0,1,128.0
1645.0,0.0,1,133.0
1650.0,0.5,1,138.0
1655.0,0.4557541611591313,1,143.0
1660.0,0.009618351060443628,1,148.0
1665.0,6.0332459956056143e-05,2,158.0
1670.0,0.0,2,168.0
1675.0,0.0,2,178.0
1680.0,0.0,2,188.0
1685.0,0.0,2,198.0
1690.0,0.0,2,208.0
1695.0,0.0,2,218.0
1700.0,0.0,2,228.0
1705.0,0.0,2,238.0
1710.0,0.0,2,248.0
1715.0,0.0,2,258.0
1720.0,0.0,2,268.0
1725.0,0.0,2,278.0
1730.0,0.585535522903558,0,68.0
1735.0,0.8121199505458641,0,0.0
1740.0,9.288115438401768e-05,1,2.0
1745.0,0.9854374566474571,0,0.0
1750.0,0.9825809963786861,0,0.0
1755.0,1.0,0,0.0
1760.0,0.9233918722898413,0,0.0
1765.0,0.326120201111054,0,0.0
1770.0,0.5001726936657357,1,2.0
1775.0,0.46313189205454725,1,7.0
1780.0,0.0,1,12.0
1785.0,0.0,1,17.0
1790.0,0.0,1,22.0
1795.0,0.0,1,27.0
1800.0,0.0,1,32.0
1805.0,0.0,1,37.0
1810.0,0.0,1,42.0
1815.0,0.0,1,47.0
1820.0,0.0,1,52.0
1825.0,0.4740939567425804,1,57.0
1830.0,0.6396438192708708,1,62.0
1835.0,0.49206546126790773,1,67.0
1840.0,0.4596626523039236,1,72.0
1845.0,0.46135934519989497,1,77.0
1850.0,0.0,1,82.0
1855.0,0.0,1,87.0
1860.0,0.0,1,92.0
1865.0,0.0,1,97.0
1870.0,0.0,1,102.0
1875.0,0.0,1,107.0
1880.0,0.0,1,112.0
1885.0,0.5,1,117.0
1890.0,0.47366256012150876,1,122.0
1895.0,0.5,1,127.0
1900.0,0.48801393033728113,1,132.0
1905.0,0.0,1,137.0
1910.0,0.0,1,142.0
1915.0,0.5,1,147.0
1920.0,0.49506347021500857,1,152.0
1925.0,0.004785870933975306,1,157.0
1930.0,1.7444138161627342e-05,2,167.0
1935.0,0.0,2,177.0
1940.0,0.0,2,187.0
1945.0,0.0,2,197.0
1950.0,0.0,2,207.0
1955.0,0.0,2,217.0
1960.0,0.0,2,227.0
1965.0,0.0,2,237.0
1970.0,0.0,2,247.0
1975.0,0.0,2,257.0
1980.0,0.0,2,267.0
1985.0,0.0,2,277.0
1990.0,0.0,2,287.0
1995.0,0.0,2,297.0
2000.0,0.0,2,307.0
2005.0,1.0,0,0.0
2010.0,1.0,0,0.0
2015.0,1.0,0,0.0
2020.0,1.0,0,0.0
2025.0,1.0,0,0.0
2030.0,1.0,0,0.0
2035.0,1.0,0,0.0
2040.0,1.0,0,0.0
2045.0,0.912563764333348,0,0.0
2050.0,0.3833275754428577,0,0.0
2055.0,0.0008285516166008966,1,2.0
2060.0,0.0,1,7.0
2065.0,0.49853649808889644,1,12.0
2070.0,0.0,1,17.0
2075.0,0.0,1,22.0
2080.0,0.46830658287481464,1,27.0
2085.0,0.4927823739615654,1,32.0
2090.0,0.0,1,37.0
2095.0,0.0,1,42.0
2100.0,0.0,1,47.0
2105.0,1.0,0,0.0
2110.0,0.7051058650382432,0,0.0
2115.0,0.0003624578627502336,1,2.0
2120.0,1.0,0,0.0
2125.0,1.0,0,0.0
2130.0,1.0,0,0.0
2135.0,1.0,0,0.0
2140.0,1.0,0,0.0
2145.0,1.0,0,0.0
2150.0,1.0,0,0.0
2155.0,1.0,0,0.0
2160.0,1.0,0,0.0
2165.0,1.0,0,0.0
2170.0,1.0,0,0.0
2175.0,1.0,0,0.0
2180.0,0.976330244647227,0,0.0
2185.0,1.0,0,0.0
2190.0,1.0,0,0.0
2195.0,1.0,0,0.0
2200.0,1.0,0,0.0
2205.0,1.0,0,0.0
2210.0,1.0,0,0.0
2215.0,1.0,0,0.0
2220.0,1.0,0,0.0
2225.0,1.0,0,0.0
2230.0,1.0,0,0.0
2235.0,1.0,0,0.0
2240.0,1.0,0,0.0
2245.0,0.9739734590748196,0,0.0
2250.0,0.2162334886003208,0,0.0
2255.0,1.9459949684095447e-05,1,5.0
2260.0,0.0,1,10.0
2265.0,0.5,1,15.0
2270.0,0.9861359101768227,0,0.0
2275.0,0.009363140890585315,0,0.0
2280.0,0.0,1,5.0
2285.0,0.968762285478201,0,0.0
2290.0,0.9597424678457726,0,0.0
2295.0,0.811263644151539,0,0.0
2300.0,0.0026494667154917254,1,1.0
2305.0,0.0,1,6.0
2310.0,0.0,1,11.0
2315.0,0.0,1,16.0
2320.0,0.0,1,21.0
2325.0,0.657951315212619,1,26.0
2330.0,0.19996201447079875,1,31.0
2335.0,0.0013089617555863747,3,41.0
2340.0,2.2879818798775596e-06,3,56.0
2345.0,0.0,3,71.0
2350.0,0.0,3,86.0
2355.0,0.0,3,101.0
2360.0,0.0,3,116.0
2365.0,0.0,3,131.0
2370.0,0.0,3,146.0
2375.0,0.24763961162965298,3,161.0
2380.0,0.32117825337523986,3,176.0
2385.0,0.1610872085446575,4,193.0
2390.0,7.542036965392926e-05,5,215.0
2395.0,2.5192936590105626e-06,5,240.0
2400.0,0.0,5,265.0
2405.0,0.0,5,290.0
2410.0,0.0,5,315.0
2415.0,0.0,5,340.0
2420.0,0.0,5,365.0
2425.0,0.0,5,390.0
2430.0,0.16666666666666666,5,415.0
2435.0,0.23626386633600077,5,440.0
2440.0,5.113179390557843e-06,6,468.0
2445.0,0.0,6,498.0
2450.0,0.0,6,528.0
2455.0,0.0,6,558.0
2460.0,0.0,6,588.0
2465.0,0.0,6,618.0
2470.0,0.0,6,648.0
2475.0,0.13690326199169447,6,678.0
2480.0,0.08838347566018244,6,708.0
2485.0,3.424182073405165e-05,7,740.0
2490.0,0.0,7,775.0
2495.0,0.0,7,810.0
2500.0,0.0,7,845.0
2505.0,0.0,7,880.0
2510.0,0.0,7,915.0
2515.0,0.0,7,950.0
2520.0,0.0,7,985.0
2525.0,0.0,7,1020.0
2530.0,0.0,7,1055.0
2535.0,0.0,7,1090.0
2540.0,0.0,7,1125.0
2545.0,0.0,7,1160.0
2550.0,0.0,7,1195.0
2555.0,0.0,7,1230.0
2560.0,0.1149055458070388,7,1265.0
2565.0,0.09406356916263912,7,1300.0
2570.0,0.19185085267972904,1,791.0
2575.0,0.5509548929003915,0,187.0
2580.0,1.0,0,0.0
2585.0,1.0,0,0.0
2590.0,1.0,0,0.0
2595.0,1.0,0,0.0
2600.0,1.0,0,0.0
2605.0,0.9688937823876148,0,0.0
2610.0,0.9055911592423816,0,0.0
2615.0,0.5032688408327695,1,1.0
2620.0,0.48663391754827184,1,6.0
2625.0,0.0,1,11.0
2630.0,0.0,1,16.0
2635.0,0.0,1,21.0
2640.0,0.0,1,26.0
2645.0,0.0,1,31.0
2650.0,0.0,1,36.0
2655.0,0.0,1,41.0
2660.0,0.0,1,46.0
2665.0,0.0,1,51.0
2670.0,0.0,1,56.0
2675.0,0.0,1,61.0
2680.0,0.0,1,66.0
2685.0,0.0,1,71.0
2690.0,0.0,1,76.0
2695.0,0.0,1,81.0
2700.0,1.0,0,0.0
2705.0,1.0,0,0.0
2710.0,1.0,0,0.0
2715.0,1.0,0,0.0
2720.0,1.0,0,0.0
2725.0,1.0,0,0.0
2730.0,1.0,0,0.0
2735.0,0.9531987098687562,0,0.0
2740.0,1.0,0,0.0
2745.0,0.9523956667625597,0,0.0
2750.0,0.6641358329373341,0,0.0
2755.0,0.9441287837565402,0,0.0
2760.0,1.0,0,0.0
2765.0,0.9442120488417971,0,0.0
2770.0,0.8757700013960323,0,0.0
2775.0,0.9621802827971094,0,0.0
2780.0,0.5549022311029463,0,0.0
2785.0,0.00018526328686668705,1,2.0
2790.0,0.0,1,7.0
2795.0,0.0,1,12.0
2800.0,0.0,1,17.0
2805.0,0.46673774310025073,1,22.0
2810.0,0.561955349892837,1,27.0
2815.0,0.037480246683480496,2,34.0
2820.0,0.24968676837411347,3,47.0
2825.0,0.27198219510231136,0,6.0
2830.0,1.4078311388174617e-05,1,4.0
2835.0,0.47029905539464234,1,9.0
2840.0,0.9696163859549506,0,0.0
2845.0,1.0,0,0.0
2850.0,1.0,0,0.0
2855.0,1.0,0,0.0
2860.0,0.9939565265791156,0,0.0
2865.0,0.9285796656970547,0,0.0
2870.0,1.0,0,0.0
2875.0,1.0,0,0.0
2880.0,1.0,0,0.0
2885.0,0.9277111620566966,0,0.0
2890.0,0.9056810249466916,0,0.0
2895.0,1.0,0,0.0
2900.0,0.94697326842515,0,0.0
2905.0,0.6337293557348875,0,0.0
2910.0,1.0,0,0.0
2915.0,0.9654241350198696,0,0.0
2920.0,0.36790549233635245,0,0.0
2925.0,0.002302057150120562,2,5.0
2930.0,0.21010922076615912,0,4.0
2935.0,0.9652947480629591,0,0.0
2940.0,0.9322896503983877,0,0.0
2945.0,0.8754136269328224,0,0.0
2950.0,0.003659458501881685,1,2.0
2955.0,0.0,1,5.0
2960.0,0.0,1,10.0
2965.0,0.46565919609265816,1,15.0
2970.0,0.24171259234701706,1,20.0
2975.0,0.0,1,7.0
2980.0,0.0,1,25.0
2985.0,0.0,1,30.0
2990.0,0.0,1,35.0
2995.0,0.0,1,40.0
3000.0,0.0,1,45.0
3005.0,0.0,1,50.0
3010.0,0.46330025751185544,1,55.0
3015.0,0.49386161801995737,1,60.0
3020.0,0.0,1,65.0
3025.0,0.0,1,70.0
3030.0,0.0,1,75.0
3035.0,0.647050150222589,1,80.0
3040.0,0.9826928163323698,0,0.0
3045.0,0.001918116093306398,1,2.0
3050.0,2.1357034183194594e-05,1,5.0
3055.0,1.0,0,0.0
3060.0,1.0,0,0.0
3065.0,1.0,0,0.0
3070.0,1.0,0,0.0
3075.0,1.0,0,0.0
3080.0,0.9312658272628901,0,0.0
3085.0,1.0,0,0.0
3090.0,1.0,0,0.0
3095.0,1.0,0,0.0
3100.0,0.9584278976788255,0,0.0
3105.0,0.005644099887631752,1,1.0
3110.0,1.0,0,0.0
3115.0,1.0,0,0.0
3120.0,1.0,0,0.0
3125.0,1.0,0,0.0
3130.0,1.0,0,0.0
3135.0,1.0,0,0.0
3140.0,1.0,0,0.0
3145.0,1.0,0,0.0
3150.0,1.0,0,0.0
3155.0,1.0,0,0.0
3160.0,0.9284923216846273,0,0.0
3165.0,0.9615244936354813,0,0.0
3170.0,0.989957659006841,0,0.0
3175.0,1.0,0,0.0
3180.0,1.0,0,0.0
3185.0,1.0,0,0.0
3190.0,0.959537855197647,0,0.0
3195.0,0.5075477245346768,0,0.0
3200.0,0.6386407595244297,1,5.0
3205.0,0.3634776506545634,2,12.0
3210.0,0.183898402311131,4,26.0
3215.0,0.011549647625760592,4,46.0
3220.0,0.15698694003846936,5,70.0
3225.0,0.05726619795176318,5,95.0
3230.0,1.2797363057398853e-06,6,124.0
3235.0,1.2706728699151955e-06,6,154.0
3240.0,0.1330326686535331,6,184.0
3245.0,0.00147009174297323,6,214.0
3250.0,0.0,7,249.0
3255.0,0.21334092316086217,7,284.0
3260.0,0.11792073159230126,7,319.0
3265.0,0.0,7,354.0
3270.0,0.0,7,389.0
3275.0,0.0,7,424.0
3280.0,0.0,7,459.0
3285.0,0.21529420985850597,7,494.0
3290.0,0.21357746319915255,7,529.0
3295.0,0.21284765792540786,7,564.0
3300.0,0.11479887860959213,7,599.0
3305.0,0.05760589776679763,7,634.0
3310.0,4.0333466720622146e-05,8,672.0
3315.0,0.0,8,712.0
3320.0,0.10435747323400087,8,752.0
3325.0,0.0,8,779.0
3330.0,0.0,8,819.0
3335.0,0.0,8,862.0
3340.0,0.0,8,902.0
3345.0,0.2549626111719177,1,616.0
3350.0,0.6127295399959534,0,218.0
3355.0,0.5298299168051761,0,0.0
3360.0,0.002552262776281062,1,1.0
3365.0,1.6076372580203163e-05,1,6.0
3370.0,0.0,1,11.0
3375.0,0.0,1,16.0
3380.0,0.0,1,21.0
3385.0,0.0,1,26.0
3390.0,0.0,1,31.0
3395.0,0.0,1,36.0
3400.0,0.0,1,41.0
3405.0,0.47998706900870586,1,46.0
3410.0,0.057808201945932336,1,51.0
3415.0,0.0004828774915316682,2,59.0
3420.0,0.16945523599223172,0,6.0
3425.0,0.9952006247505761,0,0.0
3430.0,0.1331966092657942,0,0.0
3435.0,0.9736942338955891,0,0.0
3440.0,1.0,0,0.0
3445.0,1.0,0,0.0
3450.0,1.0,0,0.0
3455.0,1.0,0,0.0
3460.0,0.9320580604498648,0,0.0
3465.0,0.9580201551263455,0,0.0
3470.0,1.0,0,0.0
3475.0,0.9381152777403892,0,0.0
3480.0,0.9257826725928725,0,0.0
3485.0,0.9004342929607912,0,0.0
3490.0,0.6358894378613972,0,0.0
3495.0,0.0002715804220437443,1,3.0
3500.0,0.47942106585083605,1,8.0
3505.0,0.3880338737025861,1,13.0
3510.0,0.327780723461533,2,21.0
3515.0,0.0,2,31.0
3520.0,0.0,2,41.0
3525.0,0.0,2,51.0
3530.0,0.0,2,61.0
3535.0,0.0,2,71.0
3540.0,0.0,2,81.0
3545.0,0.0,2,91.0
3550.0,0.0,2,101.0
3555.0,0.3216214756891224,2,111.0
3560.0,0.3293184886296056,2,121.0
3565.0,0.0,2,131.0
3570.0,0.0,2,141.0
3575.0,0.0,2,151.0
3580.0,0.0,2,161.0
3585.0,0.3233117984769204,2,171.0
3590.0,0.4804944781460257,2,181.0
3595.0,0.0,2,191.0
3600.0,0.0,2,201.0
3605.0,0.0,2,211.0
3610.0,0.0,2,221.0
3615.0,0.0,2,231.0
3620.0,0.3333333333333333,2,241.0
3625.0,0.3149277406318477,2,251.0
3630.0,0.0170573639801473,2,261.0
3635.0,4.670566979605418e-06,3,276.0
3640.0,0.37147369191347385,3,291.0
3645.0,0.0,3,306.0
3650.0,0.3839873664715115,3,321.0
3655.0,0.23914301315694833,3,336.0
3660.0,0.9732848939994314,0,0.0
3665.0,0.00016770878495941317,1,1.0
3670.0,0.44413421322299024,1,6.0
3675.0,0.974028579072315,0,0.0
3680.0,0.017803219334688584,0,0.0
3685.0,0.49281609766225015,1,5.0
3690.0,0.36651987063122293,1,10.0
3695.0,0.0,1,15.0
3700.0,0.0,1,20.0
3705.0,0.0,1,25.0
3710.0,0.0,1,30.0
3715.0,0.0,1,35.0
3720.0,0.0,1,40.0
3725.0,0.0,1,45.0
3730.0,0.0,1,50.0
3735.0,0.0,1,55.0
3740.0,0.0,1,60.0
3745.0,0.5,1,65.0
3750.0,0.4867405369548528,1,70.0
3755.0,0.5,1,75.0
3760.0,0.48014945500613243,1,80.0
3765.0,0.0,1,85.0
3770.0,0.0,1,90.0
3775.0,0.0,1,95.0
3780.0,0.4707719729679877,1,100.0
3785.0,0.0,1,105.0
3790.0,0.4563061390960303,1,110.0
3795.0,0.6503536524626856,1,115.0
3800.0,0.46749595791780224,1,120.0
3805.0,0.0,1,125.0
3810.0,0.0,1,130.0
3815.0,0.6009295031670571,1,135.0
3820.0,0.2125251609355814,1,140.0
3825.0,0.0,1,145.0
3830.0,0.4524041884755403,1,150.0
3835.0,0.5939191745886703,1,155.0
3840.0,0.4961279479741341,1,160.0
3845.0,0.10141529132637707,2,168.0
3850.0,0.0,3,180.0
3855.0,0.5783826820746791,0,5.0
3860.0,1.0,0,0.0
3865.0,0.9357171674672483,0,0.0
3870.0,0.8286175808448061,0,0.0
3875.0,0.49134157490716845,1,3.0
3880.0,0.0,1,8.0
3885.0,0.0,1,13.0
3890.0,0.0,1,18.0
3895.0,0.0,1,23.0
3900.0,0.0,1,28.0
3905.0,0.4850700841361915,1,33.0
3910.0,0.0,1,38.0
3915.0,0.0,1,43.0
3920.0,0.4699429886784024,1,48.0
3925.0,0.39104727150328583,1,53.0
3930.0,0.3597855473553488,2,62.0
3935.0,0.015789962827962863,3,76.0
3940.0,0.0,4,96.0
3945.0,0.19733068848806182,4,116.0
3950.0,0.0,4,136.0
3955.0,0.0,4,156.0
3960.0,0.0,4,176.0
3965.0,0.10568773974623002,0,61.0
3970.0,1.0,0,0.0
3975.0,0.8943866610049586,0,0.0
3980.0,0.352810718974608,0,0.0
3985.0,0.47264727496896014,1,2.0
3990.0,0.6494202308273871,1,7.0
3995.0,0.03587537895207181,2,13.0
4000.0,9.801168689500438e-05,3,26.0
4005.0,0.28695988497827146,0,6.0
4010.0,0.9478338263865133,0,0.0
4015.0,0.9563483287754122,0,0.0
4020.0,0.44269862781762753,1,1.0
4025.0,0.17623849683966555,2,8.0
4030.0,0.24495487313136535,3,22.0
4035.0,0.0729886673248653,3,37.0
4040.0,0.19893868746210358,4,56.0
4045.0,0.1926770180049014,4,76.0
4050.0,0.19774920073988667,4,96.0
4055.0,0.0,4,116.0
4060.0,0.2,4,136.0
4065.0,0.19288128945544317,4,156.0
4070.0,0.0,4,176.0
4075.0,0.0,4,196.0
4080.0,0.18967557410219107,4,216.0
4085.0,0.0,4,236.0
4090.0,0.0,4,256.0
4095.0,0.0,4,276.0
4100.0,0.0,4,296.0
4105.0,0.196201929919039,4,316.0
4110.0,0.32406839137741533,4,336.0
4115.0,0.19727539108794362,4,356.0
4120.0,0.2,4,376.0
4125.0,0.19100042131485004,4,396.0
4130.0,0.2,4,416.0
4135.0,0.3292441608271776,4,436.0
4140.0,0.0,4,456.0
4145.0,0.0,4,476.0
4150.0,0.19901810352190782,4,496.0
4155.0,0.3214490593858607,4,516.0
4160.0,0.4144522030187646,4,536.0
4165.0,0.23122600715478536,4,556.0
4170.0,0.0,4,576.0
4175.0,0.0,4,596.0
4180.0,0.0,4,616.0
4185.0,0.0,4,636.0
4190.0,0.0,4,656.0
4195.0,0.0,4,676.0
4200.0,0.0,4,696.0
4205.0,0.41700001345973503,4,716.0
4210.0,0.32679044937427243,4,736.0
4215.0,0.2849975775766237,4,756.0
4220.0,0.2178519040099982,5,780.0
4225.0,0.1020349125427959,7,810.0
