step_time,reward,total_stopped,total_wait_time
14070.0,26,26,2397.0
14075.0,25,26,2527.0
14080.0,26,26,2657.0
14085.0,26,26,2787.0
14090.0,27,26,2917.0
14095.0,26,26,3047.0
14100.0,27,26,3177.0
14105.0,26,26,3307.0
14110.0,24,26,3437.0
14115.0,26,26,3567.0
14120.0,28,26,3697.0
14125.0,28,27,3831.0
14130.0,29,28,3967.0
14135.0,29,28,4107.0
14140.0,29,29,4250.0
14145.0,31,29,4395.0
14150.0,31,29,4540.0
14155.0,31,31,4691.0
14160.0,32,31,4846.0
14165.0,33,31,5001.0
14170.0,33,32,5160.0
14175.0,34,32,5320.0
14180.0,35,32,5480.0
14185.0,31,32,5640.0
14190.0,28,32,5800.0
14195.0,31,32,5960.0
14200.0,33,32,6120.0
14205.0,33,32,6280.0
14210.0,32,32,6440.0
14215.0,33,32,6600.0
14220.0,32,32,6760.0
14225.0,31,32,6920.0
14230.0,32,32,7080.0
14235.0,33,32,7240.0
14240.0,32,32,7400.0
14245.0,32,32,7560.0
14250.0,34,32,7720.0
14255.0,32,32,7880.0
14260.0,30,32,8040.0
14265.0,31,32,8200.0
14270.0,32,32,8360.0
14275.0,34,32,8520.0
14280.0,33,32,8680.0
14285.0,30,32,8840.0
14290.0,33,32,9000.0
14295.0,33,32,9160.0
14300.0,30,32,9320.0
14305.0,31,32,9480.0
14310.0,33,32,9640.0
14315.0,33,32,9800.0
14320.0,32,32,9960.0
14325.0,32,32,10120.0
14330.0,31,32,10280.0
14335.0,31,32,10440.0
14340.0,32,32,10600.0
14345.0,32,32,10760.0
14350.0,35,32,10920.0
14355.0,34,32,11080.0
14360.0,31,32,11240.0
14365.0,31,32,11400.0
14370.0,33,32,11560.0
14375.0,32,32,11720.0
14380.0,30,32,11880.0
14385.0,32,32,12040.0
14390.0,33,32,12200.0
14395.0,31,32,12360.0
14400.0,31,32,12520.0
14405.0,34,32,12680.0
14410.0,35,32,12840.0
14415.0,33,32,13000.0
14420.0,31,32,13160.0
14425.0,29,32,13320.0
14430.0,31,32,13480.0
14435.0,33,32,13640.0
14440.0,33,32,13800.0
14445.0,32,32,13960.0
14450.0,30,32,14120.0
14455.0,32,32,14280.0
14460.0,32,32,14440.0
14465.0,33,32,14600.0
14470.0,33,32,14760.0
14475.0,31,32,14920.0
14480.0,32,32,15080.0
14485.0,33,32,15240.0
14490.0,32,32,15400.0
14495.0,31,32,15560.0
14500.0,32,32,15720.0
14505.0,32,32,15880.0
14510.0,32,32,16040.0
14515.0,32,32,16200.0
14520.0,33,32,16360.0
14525.0,34,32,16520.0
14530.0,31,32,16680.0
14535.0,31,32,16840.0
14540.0,32,32,17000.0
14545.0,32,32,17160.0
14550.0,35,32,17320.0
14555.0,33,32,17480.0
14560.0,31,32,17640.0
14565.0,31,32,17800.0
14570.0,33,32,17960.0
14575.0,32,32,18120.0
14580.0,30,32,18280.0
14585.0,33,32,18440.0
14590.0,35,32,18600.0
14595.0,34,33,18761.0
14600.0,36,34,18929.0
14605.0,36,36,19104.0
14610.0,37,36,19284.0
14615.0,39,36,19464.0
14620.0,40,38,19650.0
14625.0,40,40,19845.0
14630.0,41,40,20045.0
14635.0,41,41,20249.0
14640.0,41,41,20454.0
14645.0,41,41,20659.0
14650.0,41,41,20864.0
14655.0,41,41,21069.0
14660.0,41,41,21274.0
14665.0,36,29,18869.0
14670.0,21,10,14408.0
14675.0,4,2,10044.0
14680.0,9,3,10050.0
14685.0,21,10,10086.0
14690.0,29,16,10155.0
14695.0,29,21,10251.0
14700.0,29,28,10380.0
14705.0,29,29,10525.0
14710.0,29,29,10670.0
14715.0,30,29,10815.0
14720.0,31,29,10960.0
14725.0,29,29,11105.0
14730.0,28,29,11250.0
14735.0,29,29,11395.0
14740.0,30,30,11542.0
14745.0,30,30,11692.0
14750.0,30,30,11842.0
14755.0,30,30,11992.0
14760.0,30,30,12142.0
14765.0,30,30,12292.0
14770.0,33,30,12442.0
14775.0,35,30,12592.0
14780.0,35,34,12751.0
14785.0,35,35,12924.0
14790.0,35,35,13099.0
14795.0,35,35,13274.0
14800.0,38,35,13449.0
14805.0,39,36,13627.0
14810.0,38,37,13812.0
14815.0,36,37,13997.0
14820.0,37,37,14182.0
14825.0,36,37,14367.0
14830.0,35,37,14552.0
14835.0,37,37,14737.0
14840.0,37,37,14922.0
14845.0,37,37,15107.0
14850.0,37,37,15292.0
14855.0,37,37,15477.0
14860.0,37,37,15662.0
14865.0,37,37,15847.0
14870.0,37,37,16032.0
14875.0,37,37,16217.0
14880.0,37,37,16402.0
14885.0,37,37,16587.0
14890.0,37,37,16772.0
14895.0,37,37,16957.0
14900.0,37,37,17142.0
14905.0,37,37,17327.0
14910.0,37,37,17512.0
14915.0,37,37,17697.0
14920.0,38,37,17882.0
14925.0,37,37,18067.0
14930.0,37,37,18252.0
14935.0,40,37,18437.0
14940.0,37,37,18622.0
14945.0,36,37,18807.0
14950.0,36,37,18992.0
14955.0,36,37,19177.0
14960.0,37,37,19362.0
14965.0,37,37,19547.0
14970.0,37,37,19732.0
14975.0,39,37,19917.0
14980.0,40,37,20102.0
14985.0,37,37,20287.0
14990.0,34,37,20472.0
14995.0,38,37,20657.0
15000.0,39,37,20842.0
15005.0,35,37,21027.0
15010.0,36,37,21212.0
15015.0,37,37,21397.0
15020.0,38,38,21585.0
15025.0,41,38,21775.0
15030.0,41,39,21966.0
15035.0,43,41,22168.0
15040.0,45,42,22375.0
15045.0,45,44,22594.0
15050.0,45,45,22819.0
15055.0,45,45,23044.0
15060.0,45,45,23269.0
15065.0,45,45,23494.0
15070.0,46,45,23719.0
15075.0,48,46,23948.0
15080.0,48,46,24178.0
15085.0,45,46,24408.0
15090.0,45,46,24638.0
15095.0,45,46,24868.0
15100.0,45,46,25098.0
15105.0,47,46,25328.0
15110.0,48,46,25558.0
15115.0,46,46,25788.0
15120.0,43,46,26018.0
15125.0,45,46,26248.0
15130.0,46,46,26478.0
15135.0,46,46,26708.0
15140.0,48,46,26938.0
15145.0,48,46,27168.0
15150.0,45,46,27398.0
15155.0,43,46,27628.0
15160.0,46,46,27858.0
15165.0,46,46,28088.0
15170.0,45,46,28318.0
15175.0,46,46,28548.0
15180.0,46,46,28778.0
15185.0,47,46,29008.0
15190.0,45,46,29238.0
15195.0,45,46,29468.0
15200.0,48,46,29698.0
15205.0,47,46,29928.0
15210.0,45,46,30158.0
15215.0,44,46,30388.0
15220.0,46,46,30618.0
15225.0,47,46,30848.0
15230.0,45,46,31078.0
15235.0,45,46,31308.0
15240.0,46,46,31538.0
15245.0,47,46,31768.0
15250.0,47,47,31999.0
15255.0,47,47,32234.0
15260.0,47,47,32469.0
15265.0,47,47,32704.0
15270.0,47,47,32939.0
15275.0,47,47,33174.0
15280.0,47,47,33409.0
15285.0,47,47,33644.0
15290.0,47,47,33879.0
15295.0,47,47,34114.0
15300.0,49,47,34349.0
15305.0,49,47,34584.0
15310.0,47,47,34819.0
15315.0,45,47,35054.0
15320.0,46,47,35289.0
15325.0,47,47,35524.0
15330.0,47,47,35759.0
15335.0,47,47,35994.0
15340.0,47,47,36229.0
15345.0,47,47,36464.0
15350.0,49,47,36699.0
15355.0,50,49,36940.0
15360.0,50,50,37190.0
15365.0,50,50,37440.0
15370.0,50,50,37690.0
15375.0,50,50,37940.0
15380.0,50,50,38190.0
15385.0,50,50,38440.0
15390.0,50,50,38690.0
15395.0,50,50,38940.0
15400.0,50,50,39190.0
15405.0,50,50,39440.0
15410.0,50,50,39690.0
15415.0,50,50,39940.0
15420.0,50,50,40190.0
15425.0,50,50,40440.0
15430.0,50,50,40690.0
15435.0,50,50,40940.0
15440.0,50,50,41190.0
15445.0,50,50,41440.0
15450.0,50,50,41690.0
15455.0,50,50,41940.0
15460.0,50,50,42190.0
15465.0,50,50,42440.0
15470.0,50,50,42690.0
15475.0,50,50,42940.0
15480.0,50,50,43190.0
15485.0,53,50,43440.0
15490.0,53,50,43690.0
15495.0,51,50,43940.0
15500.0,49,50,44190.0
15505.0,50,50,44440.0
15510.0,49,50,44690.0
15515.0,50,50,44940.0
15520.0,50,50,45190.0
15525.0,51,50,45440.0
15530.0,49,50,45690.0
15535.0,50,50,45940.0
15540.0,49,50,46190.0
15545.0,48,50,46440.0
15550.0,50,50,46690.0
15555.0,51,50,46940.0
15560.0,50,50,47190.0
15565.0,50,50,47440.0
15570.0,51,50,47690.0
15575.0,50,50,47940.0
15580.0,49,50,48190.0
15585.0,51,50,48440.0
15590.0,49,50,48690.0
15595.0,48,50,48940.0
15600.0,49,50,49190.0
15605.0,51,50,49440.0
15610.0,50,50,49690.0
15615.0,49,50,49940.0
15620.0,50,50,50190.0
15625.0,52,50,50440.0
15630.0,51,50,50690.0
15635.0,49,50,50940.0
15640.0,52,50,51190.0
15645.0,51,50,51440.0
15650.0,47,50,51690.0
15655.0,48,50,51940.0
15660.0,50,50,52190.0
15665.0,50,50,52440.0
15670.0,50,50,52690.0
15675.0,50,50,52940.0
15680.0,51,50,53190.0
15685.0,50,50,53440.0
15690.0,50,50,53690.0
15695.0,50,50,53940.0
15700.0,50,50,54190.0
15705.0,50,50,54440.0
15710.0,50,50,54690.0
15715.0,50,50,54940.0
15720.0,50,50,55190.0
15725.0,50,50,55440.0
15730.0,50,50,55690.0
15735.0,50,50,55940.0
15740.0,50,50,56190.0
15745.0,51,50,56440.0
15750.0,51,50,56690.0
15755.0,51,50,56940.0
15760.0,49,50,57190.0
15765.0,50,50,57440.0
15770.0,51,50,57690.0
15775.0,49,50,57940.0
15780.0,51,50,58190.0
15785.0,52,50,58440.0
15790.0,44,38,52701.0
15795.0,36,20,46114.0
15800.0,30,12,38902.0
15805.0,34,11,38943.0
15810.0,41,23,39031.0
15815.0,51,31,39165.0
15820.0,51,43,39354.0
15825.0,50,49,39592.0
15830.0,49,50,39842.0
15835.0,49,50,40092.0
15840.0,51,50,40342.0
15845.0,50,50,40592.0
15850.0,48,50,40842.0
15855.0,49,50,41092.0
15860.0,50,50,41342.0
15865.0,50,50,41592.0
15870.0,50,50,41842.0
15875.0,50,50,42092.0
15880.0,50,50,42342.0
15885.0,50,50,42592.0
15890.0,50,50,42842.0
15895.0,50,50,43092.0
15900.0,50,50,43342.0
15905.0,45,38,37580.0
15910.0,34,19,31400.0
15915.0,22,7,24779.0
15920.0,32,10,24819.0
15925.0,41,18,24896.0
15930.0,49,29,25021.0
15935.0,51,42,25203.0
15940.0,51,50,25440.0
15945.0,50,50,25690.0
15950.0,49,50,25940.0
15955.0,50,50,26190.0
15960.0,51,50,26440.0
15965.0,50,50,26690.0
15970.0,49,50,26940.0
15975.0,49,50,27190.0
15980.0,50,50,27440.0
15985.0,50,50,27690.0
15990.0,44,38,23086.0
15995.0,36,20,18812.0
16000.0,27,10,17929.0
16005.0,33,12,17982.0
16010.0,40,21,18067.0
16015.0,46,28,18188.0
16020.0,47,40,18363.0
16025.0,47,47,18589.0
16030.0,47,47,18824.0
16035.0,47,47,19059.0
16040.0,47,47,19294.0
16045.0,47,47,19529.0
16050.0,47,47,19764.0
16055.0,47,47,19999.0
16060.0,47,47,20234.0
16065.0,47,47,20469.0
16070.0,47,47,20704.0
16075.0,47,47,20939.0
16080.0,48,47,21174.0
16085.0,48,47,21409.0
16090.0,46,47,21644.0
16095.0,47,47,21879.0
16100.0,48,47,22114.0
16105.0,49,47,22349.0
16110.0,48,47,22584.0
16115.0,47,47,22819.0
16120.0,47,47,23054.0
16125.0,48,47,23289.0
16130.0,45,36,20145.0
16135.0,30,16,13857.0
16140.0,19,4,9244.0
16145.0,26,4,9239.0
16150.0,28,15,9111.0
16155.0,36,25,9221.0
16160.0,39,31,9371.0
16165.0,37,38,9552.0
16170.0,39,38,9742.0
16175.0,41,38,9932.0
16180.0,38,38,10122.0
16185.0,37,39,10316.0
16190.0,34,27,8267.0
16195.0,24,11,7248.0
16200.0,16,6,5969.0
16205.0,19,9,5962.0
16210.0,27,16,6030.0
16215.0,31,21,6129.0
16220.0,30,26,6242.0
16225.0,30,30,6386.0
16230.0,29,30,6536.0
16235.0,31,30,6686.0
16240.0,31,30,6836.0
16245.0,29,30,6986.0
16250.0,31,30,7136.0
16255.0,31,30,7286.0
16260.0,30,30,7436.0
16265.0,29,30,7586.0
16270.0,28,30,7736.0
16275.0,30,30,7886.0
16280.0,31,30,8036.0
16285.0,31,30,8186.0
16290.0,31,30,8336.0
16295.0,29,30,8486.0
16300.0,30,30,8636.0
16305.0,31,30,8786.0
16310.0,29,30,8936.0
16315.0,29,30,9086.0
16320.0,31,30,9236.0
16325.0,32,30,9386.0
16330.0,30,30,9536.0
16335.0,28,30,9686.0
16340.0,30,30,9836.0
16345.0,31,30,9986.0
16350.0,32,30,10136.0
16355.0,32,31,10290.0
16360.0,32,32,10448.0
16365.0,32,32,10608.0
16370.0,33,32,10768.0
16375.0,34,33,10929.0
16380.0,37,34,11097.0
16385.0,37,34,11267.0
16390.0,31,34,11437.0
16395.0,31,34,11607.0
16400.0,35,34,11777.0
16405.0,37,34,11947.0
16410.0,34,34,12117.0
16415.0,32,34,12287.0
16420.0,32,34,12457.0
16425.0,34,34,12627.0
16430.0,36,34,12797.0
16435.0,36,34,12967.0
16440.0,31,34,13137.0
16445.0,32,34,13307.0
16450.0,34,34,13477.0
16455.0,34,34,13647.0
16460.0,35,34,13817.0
16465.0,36,34,13987.0
16470.0,36,35,14161.0
16475.0,36,36,14341.0
16480.0,37,36,14521.0
16485.0,38,36,14701.0
16490.0,38,38,14889.0
16495.0,39,38,15079.0
16500.0,42,39,15270.0
16505.0,42,40,15467.0
16510.0,42,41,15672.0
16515.0,44,41,15877.0
16520.0,43,41,16082.0
16525.0,40,41,16287.0
16530.0,41,41,16492.0
16535.0,41,41,16697.0
16540.0,39,41,16902.0
16545.0,40,41,17107.0
16550.0,41,41,17312.0
16555.0,41,41,17517.0
16560.0,37,29,14664.0
16565.0,26,11,12847.0
16570.0,14,8,11109.0
16575.0,17,10,11070.0
16580.0,25,17,11139.0
16585.0,31,18,11228.0
16590.0,30,24,11333.0
16595.0,27,30,11470.0
16600.0,29,30,11620.0
16605.0,30,30,11770.0
16610.0,32,30,11920.0
16615.0,31,30,12070.0
16620.0,30,30,12220.0
16625.0,27,30,12370.0
16630.0,29,30,12520.0
16635.0,31,30,12670.0
16640.0,30,30,12820.0
16645.0,31,30,12970.0
16650.0,32,30,13120.0
16655.0,30,31,13272.0
16660.0,27,21,10638.0
16665.0,17,11,9575.0
16670.0,10,6,8325.0
16675.0,19,7,8354.0
16680.0,27,13,8405.0
16685.0,31,18,8484.0
16690.0,31,25,8598.0
16695.0,31,31,8743.0
16700.0,32,31,8897.0
16705.0,30,31,9052.0
16710.0,30,31,9207.0
16715.0,31,31,9362.0
16720.0,31,31,9517.0
16725.0,31,31,9672.0
16730.0,31,31,9827.0
16735.0,31,31,9982.0
16740.0,31,31,10137.0
16745.0,31,31,10292.0
16750.0,31,31,10447.0
16755.0,31,31,10602.0
16760.0,32,31,10757.0
16765.0,30,31,10912.0
16770.0,31,31,11067.0
16775.0,28,20,8497.0
16780.0,17,13,7960.0
16785.0,16,4,6782.0
16790.0,18,4,6785.0
16795.0,20,10,6821.0
16800.0,27,14,6883.0
16805.0,25,21,6976.0
16810.0,25,26,7104.0
16815.0,27,27,7238.0
16820.0,27,27,7373.0
16825.0,28,27,7508.0
16830.0,31,27,7643.0
16835.0,32,28,7782.0
16840.0,33,32,7932.0
16845.0,34,32,8092.0
16850.0,34,33,8255.0
16855.0,35,34,8422.0
16860.0,37,34,8592.0
16865.0,38,36,8767.0
16870.0,35,36,8947.0
16875.0,36,36,9127.0
16880.0,38,36,9307.0
16885.0,35,36,9487.0
16890.0,36,36,9667.0
16895.0,37,36,9847.0
16900.0,34,36,10027.0
16905.0,35,36,10207.0
16910.0,36,36,10387.0
16915.0,36,36,10567.0
16920.0,36,36,10747.0
16925.0,36,36,10927.0
16930.0,36,36,11107.0
16935.0,36,36,11287.0
16940.0,36,36,11467.0
16945.0,36,36,11647.0
16950.0,36,36,11827.0
16955.0,36,36,12007.0
16960.0,36,36,12187.0
16965.0,36,36,12367.0
16970.0,36,36,12547.0
16975.0,36,36,12727.0
16980.0,36,36,12907.0
16985.0,37,36,13087.0
16990.0,38,36,13267.0
16995.0,37,36,13447.0
17000.0,35,36,13627.0
17005.0,34,36,13807.0
17010.0,34,36,13987.0
17015.0,35,36,14167.0
17020.0,36,36,14347.0
17025.0,37,36,14527.0
17030.0,39,36,14707.0
17035.0,36,36,14887.0
17040.0,33,36,15067.0
17045.0,35,36,15247.0
17050.0,37,36,15427.0
17055.0,36,36,15607.0
17060.0,36,36,15787.0
17065.0,37,36,15967.0
17070.0,35,36,16147.0
17075.0,36,36,16327.0
17080.0,36,36,16507.0
17085.0,36,36,16687.0
17090.0,36,37,16869.0
17095.0,38,37,17054.0
17100.0,39,38,17242.0
17105.0,39,38,17432.0
17110.0,40,39,17627.0
17115.0,40,39,17822.0
17120.0,38,39,18017.0
17125.0,40,39,18212.0
17130.0,41,40,18410.0
17135.0,42,41,18614.0
17140.0,42,42,18822.0
17145.0,42,42,19032.0
17150.0,44,42,19242.0
17155.0,44,43,19455.0
17160.0,44,44,19675.0
17165.0,44,44,19895.0
17170.0,44,44,20115.0
17175.0,44,44,20335.0
17180.0,45,44,20555.0
17185.0,46,45,20776.0
17190.0,47,46,21005.0
17195.0,47,46,21235.0
17200.0,46,46,21465.0
17205.0,45,46,21695.0
17210.0,46,46,21925.0
17215.0,46,46,22155.0
17220.0,46,46,22385.0
17225.0,47,46,22615.0
17230.0,48,46,22845.0
17235.0,45,46,23075.0
17240.0,45,46,23305.0
17245.0,47,46,23535.0
17250.0,46,46,23765.0
17255.0,45,46,23995.0
17260.0,45,46,24225.0
17265.0,46,46,24455.0
17270.0,46,46,24685.0
17275.0,46,46,24915.0
17280.0,46,46,25145.0
17285.0,47,46,25375.0
17290.0,47,46,25605.0
17295.0,47,46,25835.0
17300.0,47,46,26065.0
17305.0,45,46,26295.0
17310.0,46,46,26525.0
17315.0,44,46,26755.0
17320.0,43,46,26985.0
17325.0,44,46,27215.0
17330.0,46,46,27445.0
17335.0,44,34,24590.0
17340.0,33,16,20880.0
17345.0,21,9,17787.0
17350.0,25,9,17815.0
17355.0,28,17,17884.0
17360.0,30,23,17990.0
17365.0,35,27,18116.0
17370.0,34,34,18275.0
17375.0,34,34,18445.0
17380.0,34,34,18615.0
17385.0,34,34,18785.0
17390.0,31,22,16458.0
17395.0,20,12,14265.0
17400.0,12,8,10862.0
17405.0,16,3,7968.0
17410.0,18,5,7975.0
17415.0,21,10,7988.0
17420.0,23,16,8049.0
17425.0,27,24,8150.0
17430.0,28,28,8283.0
17435.0,30,28,8423.0
17440.0,30,28,8563.0
17445.0,30,29,8705.0
17450.0,31,30,8855.0
17455.0,34,30,9005.0
17460.0,33,31,9157.0
17465.0,31,32,9317.0
17470.0,32,32,9477.0
17475.0,32,32,9637.0
17480.0,31,32,9797.0
17485.0,32,32,9957.0
17490.0,32,32,10117.0
17495.0,32,32,10277.0
17500.0,32,32,10437.0
17505.0,32,32,10597.0
17510.0,33,32,10757.0
17515.0,34,32,10917.0
17520.0,34,32,11077.0
17525.0,32,32,11237.0
17530.0,29,32,11397.0
17535.0,32,32,11557.0
17540.0,34,32,11717.0
17545.0,32,32,11877.0
17550.0,30,32,12037.0
17555.0,30,32,12197.0
17560.0,33,32,12357.0
17565.0,32,32,12517.0
17570.0,32,32,12677.0
17575.0,33,32,12837.0
17580.0,31,32,12997.0
17585.0,33,32,13157.0
17590.0,35,32,13317.0
17595.0,32,32,13477.0
17600.0,30,32,13637.0
17605.0,31,32,13797.0
17610.0,31,32,13957.0
17615.0,33,32,14117.0
17620.0,33,32,14277.0
17625.0,31,32,14437.0
17630.0,25,21,12004.0
17635.0,19,12,11222.0
17640.0,14,4,8000.0
17645.0,18,3,8010.0
17650.0,23,10,8047.0
17655.0,27,16,8112.0
17660.0,27,22,8207.0
17665.0,27,27,8336.0
17670.0,27,27,8471.0
17675.0,29,27,8606.0
17680.0,26,27,8741.0
17685.0,28,27,8876.0
17690.0,27,27,9011.0
17695.0,26,27,9146.0
17700.0,27,27,9281.0
17705.0,27,27,9416.0
17710.0,29,27,9551.0
17715.0,27,27,9686.0
17720.0,25,27,9821.0
17725.0,26,27,9956.0
17730.0,27,27,10091.0
17735.0,27,27,10226.0
17740.0,27,27,10361.0
17745.0,27,27,10496.0
17750.0,27,27,10631.0
17755.0,27,27,10766.0
17760.0,27,27,10901.0
17765.0,28,27,11036.0
17770.0,30,27,11171.0
17775.0,27,27,11306.0
17780.0,25,27,11441.0
17785.0,26,27,11576.0
17790.0,27,27,11711.0
17795.0,28,27,11846.0
17800.0,27,27,11981.0
17805.0,24,27,12116.0
17810.0,27,27,12251.0
17815.0,30,27,12386.0
17820.0,28,27,12521.0
17825.0,25,27,12656.0
17830.0,27,27,12791.0
17835.0,27,27,12926.0
17840.0,27,27,13061.0
17845.0,28,28,13201.0
17850.0,28,28,13341.0
17855.0,28,28,13481.0
17860.0,28,28,13621.0
17865.0,23,20,11312.0
17870.0,16,10,8221.0
17875.0,12,2,6382.0
17880.0,9,0,4090.0
17885.0,14,2,4094.0
17890.0,23,8,4121.0
17895.0,28,16,4188.0
17900.0,30,24,4293.0
17905.0,30,28,4429.0
17910.0,30,29,4571.0
17915.0,31,30,4720.0
17920.0,31,31,4871.0
17925.0,31,31,5026.0
17930.0,31,31,5181.0
17935.0,32,31,5336.0
17940.0,34,31,5491.0
17945.0,34,32,5651.0
17950.0,31,32,5811.0
17955.0,32,32,5971.0
17960.0,33,32,6131.0
17965.0,30,32,6291.0
17970.0,31,32,6451.0
17975.0,34,32,6611.0
17980.0,31,32,6771.0
17985.0,32,32,6931.0
17990.0,34,32,7091.0
17995.0,32,32,7251.0
18000.0,30,32,7411.0
18005.0,33,32,7571.0
18010.0,33,32,7731.0
18015.0,33,32,7891.0
18020.0,33,32,8051.0
18025.0,32,32,8211.0
18030.0,31,32,8371.0
18035.0,31,32,8531.0
18040.0,31,32,8691.0
18045.0,32,32,8851.0
18050.0,31,32,9011.0
18055.0,27,20,7610.0
18060.0,16,12,6376.0
18065.0,8,4,4886.0
18070.0,12,0,4724.0
18075.0,20,6,4743.0
18080.0,22,13,4794.0
18085.0,28,20,4880.0
18090.0,28,25,4994.0
18095.0,27,26,5124.0
18100.0,24,26,5254.0
18105.0,27,26,5384.0
18110.0,28,26,5514.0
18115.0,26,27,5645.0
18120.0,26,28,5784.0
18125.0,29,28,5924.0
18130.0,30,28,6064.0
18135.0,29,28,6204.0
18140.0,28,28,6344.0
18145.0,28,28,6484.0
18150.0,28,28,6624.0
18155.0,27,28,6764.0
18160.0,26,28,6904.0
18165.0,28,28,7044.0
18170.0,29,28,7184.0
18175.0,29,28,7324.0
18180.0,29,28,7464.0
18185.0,29,28,7604.0
18190.0,26,28,7744.0
18195.0,29,28,7884.0
18200.0,29,28,8024.0
18205.0,28,28,8164.0
18210.0,30,28,8304.0
18215.0,30,28,8444.0
18220.0,32,29,8587.0
18225.0,33,31,8742.0
18230.0,34,33,8902.0
18235.0,34,34,9068.0
18240.0,36,34,9238.0
18245.0,38,35,9410.0
18250.0,39,37,9590.0
18255.0,39,39,9781.0
18260.0,39,39,9976.0
18265.0,39,39,10171.0
18270.0,39,39,10366.0
18275.0,39,39,10561.0
18280.0,39,39,10756.0
18285.0,39,39,10951.0
18290.0,39,39,11146.0
18295.0,39,39,11341.0
18300.0,39,39,11536.0
18305.0,40,39,11731.0
18310.0,40,39,11926.0
18315.0,40,39,12121.0
18320.0,40,39,12316.0
18325.0,40,39,12511.0
18330.0,40,39,12706.0
18335.0,39,39,12901.0
18340.0,39,39,13096.0
18345.0,38,39,13291.0
18350.0,37,39,13486.0
18355.0,38,39,13681.0
18360.0,39,39,13876.0
18365.0,39,39,14071.0
18370.0,39,39,14266.0
18375.0,39,39,14461.0
18380.0,39,39,14656.0
18385.0,39,39,14851.0
18390.0,39,39,15046.0
18395.0,39,39,15241.0
18400.0,39,39,15436.0
18405.0,39,39,15631.0
18410.0,39,39,15826.0
18415.0,39,39,16021.0
18420.0,39,39,16216.0
18425.0,39,39,16411.0
18430.0,39,39,16606.0
18435.0,39,39,16801.0
18440.0,39,39,16996.0
18445.0,40,39,17191.0
18450.0,39,39,17386.0
18455.0,38,39,17581.0
18460.0,38,39,17776.0
18465.0,39,39,17971.0
18470.0,39,39,18166.0
18475.0,39,39,18361.0
18480.0,39,39,18556.0
18485.0,39,39,18751.0
18490.0,35,27,16684.0
18495.0,22,11,13603.0
18500.0,10,8,11252.0
18505.0,14,8,11286.0
18510.0,22,13,11339.0
18515.0,26,18,11418.0
18520.0,30,24,11519.0
18525.0,31,29,11658.0
18530.0,28,21,10045.0
18535.0,14,10,7358.0
18540.0,9,3,6515.0
18545.0,14,3,6090.0
18550.0,24,8,6121.0
18555.0,30,15,6183.0
18560.0,32,25,6287.0
18565.0,32,32,6434.0
18570.0,33,32,6594.0
18575.0,34,32,6754.0
18580.0,33,32,6914.0
18585.0,30,32,7074.0
18590.0,33,32,7234.0
18595.0,32,32,7394.0
18600.0,31,32,7554.0
18605.0,31,32,7714.0
18610.0,31,32,7874.0
18615.0,32,32,8034.0
18620.0,32,32,8194.0
18625.0,33,32,8354.0
18630.0,34,32,8514.0
18635.0,35,33,8679.0
18640.0,37,35,8850.0
18645.0,38,36,9028.0
18650.0,38,36,9208.0
18655.0,35,36,9388.0
18660.0,32,36,9568.0
18665.0,36,36,9748.0
18670.0,39,36,9928.0
18675.0,37,36,10108.0
18680.0,33,36,10288.0
18685.0,34,36,10468.0
18690.0,36,36,10648.0
18695.0,37,36,10828.0
18700.0,37,36,11008.0
18705.0,36,36,11188.0
18710.0,35,36,11368.0
18715.0,36,36,11548.0
18720.0,37,36,11728.0
18725.0,38,36,11908.0
18730.0,34,36,12088.0
18735.0,34,36,12268.0
18740.0,36,36,12448.0
18745.0,36,36,12628.0
18750.0,36,36,12808.0
18755.0,36,36,12988.0
18760.0,31,24,11057.0
18765.0,18,10,8847.0
18770.0,14,7,7952.0
18775.0,16,6,7859.0
18780.0,18,11,7907.0
18785.0,23,15,7834.0
18790.0,27,22,7932.0
18795.0,27,26,8054.0
18800.0,27,27,8189.0
18805.0,27,27,8324.0
18810.0,27,27,8459.0
18815.0,27,27,8594.0
18820.0,27,27,8729.0
18825.0,27,27,8864.0
18830.0,27,27,8999.0
18835.0,27,27,9134.0
18840.0,27,27,9269.0
18845.0,29,27,9404.0
18850.0,28,27,9608.0
18855.0,27,27,9743.0
18860.0,27,27,9878.0
18865.0,28,27,10013.0
18870.0,27,27,10148.0
18875.0,25,27,10283.0
18880.0,26,27,10418.0
18885.0,29,27,10449.0
18890.0,25,20,9216.0
18895.0,19,12,7716.0
18900.0,13,3,4934.0
18905.0,14,1,4920.0
18910.0,16,7,4944.0
18915.0,24,15,5000.0
18920.0,26,19,5086.0
18925.0,27,26,5203.0
18930.0,28,26,5333.0
18935.0,24,26,5463.0
18940.0,27,26,5593.0
18945.0,25,20,4397.0
18950.0,19,11,2589.0
18955.0,14,3,1594.0
18960.0,13,3,1239.0
18965.0,17,7,1265.0
18970.0,26,15,1322.0
18975.0,26,21,1416.0
18980.0,25,25,1534.0
18985.0,28,26,1664.0
18990.0,28,26,1794.0
18995.0,27,26,1924.0
19000.0,24,26,2054.0
19005.0,24,26,2184.0
19010.0,25,26,2314.0
19015.0,29,26,2444.0
19020.0,30,27,2575.0
19025.0,32,29,2716.0
19030.0,34,30,2865.0
19035.0,34,33,3025.0
19040.0,32,33,3190.0
19045.0,36,33,3355.0
19050.0,37,33,3520.0
19055.0,32,33,3685.0
